url,img,name,cardType,cardType2,arts,product,number
"https://hololive-official-cardgame.com/cardlist/?id=1576&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-099_U.png","ゆび","サポート","ツール","このツールが付いているホロメンのアーツ+10。
 
このツールを手札から〈戌神ころね〉に付けた時、自分のアーカイブの〈戌神ころね〉1枚を手札に戻せる。
 
ツールは、自分のホロメン1人につき1枚だけ付けられる。","アヤカシヴァーミリオン","hBP06-099"
"https://hololive-official-cardgame.com/cardlist/?id=1577&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-100_C.png","Chattino","サポート","マスコット","このマスコットが付いているホロメンのHP+10。
 
◆1st以上の〈ラオーラ・パンテーラ〉に付いていたら能力追加
自分の推しホロメンが〈ラオーラ・パンテーラ〉なら、このマスコットが付いているホロメンのHP+20。
 
マスコットは、自分のホロメン1人につき1枚だけ付けられる。","アヤカシヴァーミリオン","hBP06-100"
"https://hololive-official-cardgame.com/cardlist/?id=1578&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-101_C.png","ムーナびと","サポート","マスコット","このマスコットが付いているホロメンのHP+20。
 
◆〈ムーナ・ホシノヴァ〉に付いていたら能力追加
[ターンに1回]このマスコットが付いているホロメンが相手のホロメンに特殊ダメージを与えた時、自分のアーカイブの青エール1枚を自分のバックホロメンに送れる。
 
マスコットは、自分のホロメン1人につき1枚だけ付けられる。","アヤカシヴァーミリオン","hBP06-101"
"https://hololive-official-cardgame.com/cardlist/?id=1579&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-102_C.png","えびふらいおん","サポート","マスコット","このマスコットが付いているホロメンのHP+20。
 
◆〈夏色まつり〉に付いていたら能力追加
相手のターンで、このマスコットが付いているホロメンがダウンした時、このホロメンの黄エール1枚を自分の他の〈夏色まつり〉に付け替えられる。
 
マスコットは、自分のホロメン1人につき1枚だけ付けられる。","アヤカシヴァーミリオン","hBP06-102"
"https://hololive-official-cardgame.com/cardlist/?id=1580&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-103_C.png","まつりす","サポート","ファン","自分の[推しホロメンか#1期生を持つホロメン]の能力でサイコロを振った時、このファンをアーカイブできる：そのサイコロの目の数1つを4として扱う。
 
このファンは、自分の〈夏色まつり〉だけに付けられ、1人につき何枚でも付けられる。","アヤカシヴァーミリオン","hBP06-103"
"https://hololive-official-cardgame.com/cardlist/?id=1581&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-104_C.png","スバ友","サポート","ファン","相手のターンで、このファンが付いているホロメンがダウンした時、自分のエールデッキの上から1枚を自分の〈大空スバル〉に送れる。
 
このファンは、自分の〈大空スバル〉だけに付けられ、1人につき何枚でも付けられる。","アヤカシヴァーミリオン","hBP06-104"
"https://hololive-official-cardgame.com/cardlist/?id=1264&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-074_C.png","フレンドリーパソコン","サポート","アイテム","自分のデッキから、エクストラ「このホロメンはデッキに何枚でも入れられる」を持つDebutホロメン1～2枚を公開し、ステージに出す。そしてデッキをシャッフルする。Debutホロメンを2枚出したなら、さらに、自分の手札1枚をデッキの下に戻す。","エンチャントレガリア","hBP05-074"
"https://hololive-official-cardgame.com/cardlist/?id=1265&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-075_C.png","牛丼","サポート","イベント","ブースターパック「エンチャントレガリア」","エンチャントレガリア","hBP05-075"
"https://hololive-official-cardgame.com/cardlist/?id=1266&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-076_U.png","ちょこのビーフストロガノフ","サポート","イベント","ブースターパック「エンチャントレガリア」","エンチャントレガリア","hBP05-076"
"https://hololive-official-cardgame.com/cardlist/?id=1267&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-077_U.png","バカタレサーカス","サポート","イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、〈白上フブキ〉と〈不知火フレア〉と〈角巻わため〉と〈尾丸ポルカ〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","エンチャントレガリア","hBP05-077"
"https://hololive-official-cardgame.com/cardlist/?id=1268&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-078_U.png","晩酌配信","サポート","イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#お酒を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","エンチャントレガリア","hBP05-078"
"https://hololive-official-cardgame.com/cardlist/?id=1269&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-079_U.png","み俺恥","サポート","イベント
LIMITED","自分のデッキを2枚引く。その後、直前の相手のターンに自分のホロメンがダウンしていて、自分のライフが相手のライフより少ないなら、アーカイブのエール1枚を自分のホロメン1人に送る。

LIMITED：ターンに１枚しか使えない。","エンチャントレガリア","hBP05-079"
"https://hololive-official-cardgame.com/cardlist/?id=1270&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-080_U.png","SorAZセレブレーション","サポート","イベント
LIMITED","自分のデッキを2枚引く。その後、自分のデッキの上から5枚を見る。その中から、1stホロメン1枚を公開し、手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","エンチャントレガリア","hBP05-080"
"https://hololive-official-cardgame.com/cardlist/?id=1271&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-081_U.png","白銀ノエルのメイス","サポート","ツール","このツールが付いているホロメンのアーツ+10。

◆1st以上の〈白銀ノエル〉に付いていたら能力追加
このツールが付いているホロメンにエールが3枚以上付いている間、このホロメンのアーツ+20。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","エンチャントレガリア","hBP05-081"
"https://hololive-official-cardgame.com/cardlist/?id=1272&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-082_U.png","アキ・ローゼンタールの斧","サポート","ツール","このカードは、自分の手札1枚か自分のステージの〈石の斧〉1枚をアーカイブしなければ使えない。

このツールが付いているホロメンのアーツ+10。

◆2nd以上の〈アキ・ローゼンタール〉に付いていたら能力追加
このツールが付いているホロメンのアーツ+40。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","エンチャントレガリア","hBP05-082"
"https://hololive-official-cardgame.com/cardlist/?id=1273&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-083_U.png","ネリッサ・レイヴンクロフトの杖","サポート","ツール","このツールが付いているホロメンのアーツ+10。

◆2nd以上の〈ネリッサ・レイヴンクロフト〉に付いていたら能力追加
[センターポジション・コラボポジション限定][ターンに1回]このツールが付いているホロメンの能力で自分の手札をアーカイブした時、相手のセンターホロメンかコラボホロメンに特殊ダメージ20を与える。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","エンチャントレガリア","hBP05-083"
"https://hololive-official-cardgame.com/cardlist/?id=1274&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-084_U.png","角巻わためのハープ","サポート","ツール","このツールが付いているホロメンのアーツ+10。

◆2nd以上の〈角巻わため〉に付いていたら能力追加
■自分のステージに〈わためいと〉がある間、このツールが付いているホロメンのアーツ+10。
■このツールが付いているホロメンがアーツを使った時、自分のアーカイブのエール1枚を自分の〈角巻わため〉に送れる。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","エンチャントレガリア","hBP05-084"
"https://hololive-official-cardgame.com/cardlist/?id=1275&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-085_C.png","みこだにぇー","サポート","マスコット","このマスコットが付いているホロメンのHP+10。

◆〈さくらみこ〉に付いていたら能力追加
相手のターンで、このマスコットが付いているホロメンがダウンした時、相手は、自身の手札1枚をアーカイブする。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","エンチャントレガリア","hBP05-085"
"https://hololive-official-cardgame.com/cardlist/?id=1276&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-086_C.png","Cilus","サポート","マスコット","このマスコットが付いているホロメンのHP+20。

◆〈こぼ・かなえる〉に付いていたら能力追加
[センターポジション限定][ターンに1回]相手のバックホロメンがダウンした時、自分のデッキを1枚引く。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","エンチャントレガリア","hBP05-086"
"https://hololive-official-cardgame.com/cardlist/?id=1277&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-087_U.png","Jailbird","サポート","ファン","相手のターンで、このファンが付いているホロメンがダウンした時、このホロメンのエール1枚を自分の他の#歌を持つホロメンに付け替えられる。

このファンは、自分の〈ネリッサ・レイヴンクロフト〉だけに付けられ、1人につき何枚でも付けられる。","エンチャントレガリア","hBP05-087"
"https://hololive-official-cardgame.com/cardlist/?id=952&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-089_U.png","ツートンカラーパソコン","サポート","アイテム
LIMITED","このカードは、自分のステージに色が1色で異なる色のホロメンが2人以上いなければ使えない。

自分のステージの色が1色で異なる色のホロメン2人を選ぶ。自分のデッキから、Buzz以外のそれぞれ選んだホロメンと同色の1stホロメン1枚ずつを公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。","キュリアスユニバース","hBP04-089"
"https://hololive-official-cardgame.com/cardlist/?id=953&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-090_U.png","作業用パソコン","サポート","アイテム
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、ホロメン1枚と[ツールかマスコットかファン]1枚を公開し、公開したカードを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","キュリアスユニバース","hBP04-090"
"https://hololive-official-cardgame.com/cardlist/?id=954&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-091_U.png","限界飯","サポート","イベント","ブースターパック「キュリアスユニバース」","キュリアスユニバース","hBP04-091"
"https://hololive-official-cardgame.com/cardlist/?id=955&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-092_U.png","ねぽらぼ","サポート","イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#5期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","キュリアスユニバース","hBP04-092"
"https://hololive-official-cardgame.com/cardlist/?id=956&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-093_U.png","ホロライブ2期生","サポート","イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#2期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","キュリアスユニバース","hBP04-093"
"https://hololive-official-cardgame.com/cardlist/?id=957&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-094_U.png","まいたけダンス","サポート","イベント","ブースターパック「キュリアスユニバース」","キュリアスユニバース","hBP04-094"
"https://hololive-official-cardgame.com/cardlist/?id=958&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-095_U.png","マスコットキャッチャー","サポート","イベント
LIMITED","自分のデッキから、マスコット1枚を公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。","キュリアスユニバース","hBP04-095"
"https://hololive-official-cardgame.com/cardlist/?id=961&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-097_U.png","緑の試験管","サポート","ツール","ブースターパック「キュリアスユニバース」","キュリアスユニバース","hBP04-097"
"https://hololive-official-cardgame.com/cardlist/?id=962&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-098_U.png","鍛冶ハンマー","サポート","ツール","ブースターパック「キュリアスユニバース」","キュリアスユニバース","hBP04-098"
"https://hololive-official-cardgame.com/cardlist/?id=963&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-099_U.png","古代武器","サポート","ツール","相手のターンで、このツールが付いているホロメンがダウンした時、自分の手札1枚をアーカイブできる：このツールを手札に戻す。

◆1st以上の〈アーニャ・メルフィッサ〉に付いていたら能力追加
自分のステージの〈古代武器〉1枚につき、このツールが付いているホロメンのアーツ+10。

ツールは、自分のホロメン1人につき1枚だけ付けられる。","キュリアスユニバース","hBP04-099"
"https://hololive-official-cardgame.com/cardlist/?id=964&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-100_C.png","ココロ","サポート","マスコット","ブースターパック「キュリアスユニバース」","キュリアスユニバース","hBP04-100"
"https://hololive-official-cardgame.com/cardlist/?id=965&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-101_C.png","だいふく","サポート","マスコット","このマスコットが付いているホロメンのアーツ+10。

◆〈雪花ラミィ〉に付いていたら能力追加
このマスコットが付いているホロメンのHP+20。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","キュリアスユニバース","hBP04-101"
"https://hololive-official-cardgame.com/cardlist/?id=966&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-102_C.png","やめなー","サポート","マスコット","このマスコットが付いているホロメンのアーツ+10。

◆#5期生を持つ1st以上のホロメンに付いていたら能力追加
[バックポジション限定]このマスコットが付いているホロメンは相手からダメージを受けない。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","キュリアスユニバース","hBP04-102"
"https://hololive-official-cardgame.com/cardlist/?id=967&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-103_C.png","カラス","サポート","マスコット","このマスコットが付いているホロメンのアーツ+10。

◆〈ラプラス・ダークネス〉に付いていたら能力追加
[コラボポジション限定][ターンに1回]自分のメインステップで、サイコロを1回振れる：奇数の時、このマスコットが付いているホロメンをバックポジションに移動する。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","キュリアスユニバース","hBP04-103"
"https://hololive-official-cardgame.com/cardlist/?id=968&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-104_C.png","スバルドダック","サポート","マスコット","このマスコットが付いているホロメンのHP+20。

◆〈大空スバル〉に付いていたら能力追加
お互いのステージのエールが合計10枚以上ある間、このマスコットが付いているホロメンのアーツ+20。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","キュリアスユニバース","hBP04-104"
"https://hololive-official-cardgame.com/cardlist/?id=969&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-105_U.png","こよりの助手くん","サポート","ファン","ブースターパック「キュリアスユニバース」","キュリアスユニバース","hBP04-105"
"https://hololive-official-cardgame.com/cardlist/?id=970&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-106_U.png","雪民","サポート","ファン","このファンが付いているホロメンが、相手のセンターホロメンに与える特殊ダメージ+10。

このファンは、自分の〈雪花ラミィ〉だけに付けられ、1人につき何枚でも付けられる。","キュリアスユニバース","hBP04-106"
"https://hololive-official-cardgame.com/cardlist/?id=648&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-084_U.png","ゴージャスパソコン","サポート","アイテム
LIMITED","このカードは、自分のホロパワー1枚をアーカイブしなければ使えない。

自分のデッキから、自分の推しホロメンと同色の1stホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。","エリートスパーク","hBP03-084"
"https://hololive-official-cardgame.com/cardlist/?id=649&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-085_U.png","スーパーパソコン","サポート","アイテム
LIMITED","自分のデッキの上から4枚を見る。その中から、[Debutホロメンと1stホロメン]1枚ずつを公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","エリートスパーク","hBP03-085"
"https://hololive-official-cardgame.com/cardlist/?id=650&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-086_C.png","デュアルモニターパソコン","サポート","アイテム
LIMITED","自分のデッキから、エクストラ「このホロメンはデッキに何枚でも入れられる」を持つDebutホロメン1～2枚を公開し、ステージに出す。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。","エリートスパーク","hBP03-086"
